id,name,url,tier,type,state,city,active,errorCount
"cmkytxbg0004y28wqd169h2mx","Vallarta Opina","https://www.vallartaopina.net/feed/",3,"NATIONAL","Jalisco","",false,1
"cmkytxbfy004x28wqgwno9pfw","Zona Guadalajara","https://zonaguadalajara.com/feed/",3,"NATIONAL","Jalisco","",true,0
"cmkytxb82002d28wq08teuswr","Cambio de Michoacán","https://cambiodemichoacan.com.mx/feed/",3,"NATIONAL","Michoacán","",true,0
"cmlip9xty000a69qm5v42472e","Cambio de Michoacán","https://www.cambiodemichoacan.com.mx/feed",2,"STATE","Michoacán","",true,0
"cmkytxbgg005328wqu7ujhki0","Costa Noticias","https://costanoticias.com/feed/",3,"NATIONAL","Michoacán","",true,0
"cmkytxbgc005228wqq0v53mrz","El Sol de Uruapan","https://www.elsoldeuruapan.com.mx/rss.xml",3,"NATIONAL","Michoacán","",false,1
"cmkytxb7x002b28wqy2naadvd","La Voz de Michoacán","https://www.lavozdemichoacan.com.mx/feed/",2,"STATE","Michoacán","",true,0
"cmkytxb85002e28wqwg2mplzb","MiMorelia","https://prod-qt-images.s3.amazonaws.com/production/mimorelia/feed.xml",3,"NATIONAL","Michoacán","",true,0
"cmkytxbg9005128wqz5uu7hyd","Noventa Grados Morelia","https://www.noventagrados.com.mx/feed/",3,"NATIONAL","Michoacán","",false,1
"cmkytxb7z002c28wqh7r0cwfs","Quadratín Michoacán","https://www.quadratin.com.mx/feed/",2,"STATE","Michoacán","",true,0
"cmkytxb8a002g28wqjel84hfm","Diario de Morelos","https://www.diariodemorelos.com/feed/",3,"NATIONAL","Morelos","",false,1
"cmkytxb87002f28wqmwr1ccfq","El Sol de Cuernavaca","https://www.elsoldecuernavaca.com.mx/rss.xml",3,"NATIONAL","Morelos","",false,1
"cmkytxb8c002h28wqh2pplde7","La Unión de Morelos","https://www.launion.com.mx/feed/",3,"NATIONAL","Morelos","",false,1
"cmkytxbgj005428wq0a7hkd94","Zona Centro Cuernavaca","https://www.zonacentronoticias.com/feed/",3,"NATIONAL","Morelos","",false,1
"cmkytxb8l002k28wqma2se7hl","El Sol de Nayarit","https://www.elsoldenayarit.mx/feed/",3,"NATIONAL","Nayarit","",false,1
"cmkytxb8j002j28wqnz9dt76h","Express Nayarit","https://www.nayaritexpress.com/feed/",3,"NATIONAL","Nayarit","",false,1
"cmlip9xxv000b69qmzmpqdylg","Meridiano Nayarit","https://www.meridiano.mx/feed/",2,"STATE","Nayarit","",true,0
"cmkytxb8g002i28wqfacr8rid","Meridiano Nayarit","https://meridiano.mx/feed/",3,"NATIONAL","Nayarit","",true,0
"cmlip9y1r000c69qm6bzilkxx","NTV Nayarit","https://ntv.com.mx/feed/",2,"STATE","Nayarit","",true,0
"cmkytxb8x002p28wqxb4jag4c","ABC Noticias","https://www.abcnoticias.mx/feed/",3,"NATIONAL","Nuevo León","",false,1
"cmkytxb8s002n28wqu5lbzt9w","El Horizonte","https://www.elhorizonte.mx/feed/",3,"NATIONAL","Nuevo León","",false,1
"cmkytxb8o002l28wqh4sj1wvn","El Norte","https://www.elnorte.com/rss/portada.xml",3,"NATIONAL","Nuevo León","",true,0
"cmkytxb8q002m28wqb8efu019","Info7","https://www.info7.mx/feed/",3,"NATIONAL","Nuevo León","",false,1
"cmkytxb8z002q28wqt6mewgmf","Milenio Monterrey","https://www.milenio.com/region/monterrey/rss",3,"NATIONAL","Nuevo León","",false,1
"cmkytxbgn005628wqeog6134l","Milenio Monterrey","https://www.milenio.com/monterrey/feed/",3,"NATIONAL","Nuevo León","",false,1
"cmkytxbgl005528wqm9cvqcqd","Reporte Índigo NL","https://www.reporteindigo.com/regio/feed/",3,"NATIONAL","Nuevo León","",false,1
"cmkytxbgp005728wqiduf8jss","San Nicolás Digital","https://sannicolasdigital.mx/feed/",3,"NATIONAL","Nuevo León","",false,1
"cmkytxb8v002o28wq8eb624kv","Telediario","https://www.telediario.mx/feed/",3,"NATIONAL","Nuevo León","",false,1
"cmkytxb92002r28wq3gr5150h","El Imparcial Oaxaca","https://imparcialoaxaca.mx/feed/",2,"STATE","Oaxaca","",true,0
"cmkytxb96002t28wqsgtfjjfw","NVI Noticias Oaxaca","https://www.nvinoticias.com/oaxaca/feed/",3,"NATIONAL","Oaxaca","",false,1
"cmkytxbgs005828wqkxfixfcn","Oaxaca Digital","https://oaxaca.digital/feed/",3,"NATIONAL","Oaxaca","",true,0
"cmkytxb94002s28wqe3aspufp","Quadratín Oaxaca","https://oaxaca.quadratin.com.mx/feed/",2,"STATE","Oaxaca","",true,0
"cmkytxb99002u28wq1pwfff9b","Tiempo Oaxaca","https://tiempooaxaca.com/feed/",3,"NATIONAL","Oaxaca","",false,1
"cmkytxb9h002x28wqw5npvl53","E-Consulta Puebla","https://www.e-consulta.com/feed/",3,"NATIONAL","Puebla","",false,1
"cmkytxbgy005b28wqfg0sut9g","El Mundo de Tehuacán","https://elmundodetehuacan.com/feed/",3,"NATIONAL","Puebla","",false,1
"cmkytxb9b002v28wqsmanhzyx","El Sol de Puebla","https://www.elsoldepuebla.com.mx/rss.xml",3,"NATIONAL","Puebla","",false,1
"cmkytxb9n002z28wqjwgu28j1","Intolerancia Diario","https://intoleranciadiario.com/feed/",3,"NATIONAL","Puebla","",false,1
"cmkytxb9k002y28wqf0mmumpo","La Jornada de Oriente","https://www.lajornadadeoriente.com.mx/feed/",3,"NATIONAL","Puebla","",true,0
"cmkytxb9e002w28wq5z69cflr","Milenio Puebla","https://www.milenio.com/region/puebla/rss",3,"NATIONAL","Puebla","",false,1
"cmkytxbgw005a28wqdcwama1p","Status Puebla","https://statuspuebla.com.mx/feed/",3,"NATIONAL","Puebla","",true,0
"cmkytxbgu005928wqr4e6v2nb","Ángulo 7 Puebla","https://www.angulo7.com.mx/feed/",3,"NATIONAL","Puebla","",false,0
"cmkytxb9v003128wquoz2sxli","AM Querétaro","https://amqueretaro.com/feed/",3,"NATIONAL","Querétaro","",false,1
"cmkytxb9r003028wqxih9d5jk","Diario de Querétaro","https://www.diariodequeretaro.com.mx/rss.xml",3,"NATIONAL","Querétaro","",false,1
"cmkytxba1003328wqawte6faz","El Universal Querétaro","https://www.eluniversalqueretaro.mx/feed/",3,"NATIONAL","Querétaro","",false,1
"cmkytxb9x003228wqtsgyop81","Noticias de Querétaro","https://www.noticiasdequeretaro.com.mx/feed/",3,"NATIONAL","Querétaro","",true,7
"cmkytxbh1005c28wq1wkkycjl","Plaza de Armas Querétaro","https://plazadearmas.com.mx/feed/",2,"STATE","Querétaro","",true,0
"cmkytxbh5005e28wq2s812lb0","Cancún Mio","https://www.cancunmio.com/feed/",3,"NATIONAL","Quintana Roo","",true,0
"cmlip9yj5000d69qmxq7nsthi","Luces del Siglo","https://lucesdelsiglo.com/feed/",2,"STATE","Quintana Roo","",true,0
"cmkytxbh3005d28wqahr1uvn3","Noticaribe","https://noticaribe.com.mx/feed/",2,"STATE","Quintana Roo","",true,0
"cmkytxbh9005g28wqrqwlbkaq","Noticias Chetumal","https://noticiaschetumal.com/feed/",3,"NATIONAL","Quintana Roo","",true,0
"cmkytxba4003428wqgk9di029","Novedades Quintana Roo","https://sipse.com/novedades/feed/",3,"NATIONAL","Quintana Roo","",false,1
"cmkytxbh7005f28wqqwxjzazh","Playa News","https://playanews.mx/feed/",3,"NATIONAL","Quintana Roo","",false,1
"cmkytxba7003528wqyjw83ap3","Por Esto! Quintana Roo","https://www.poresto.net/quintana-roo/feed/",3,"NATIONAL","Quintana Roo","",false,1
"cmkytxbab003628wqny8gd2wb","Quadratín Quintana Roo","https://quintanaroo.quadratin.com.mx/feed/",3,"NATIONAL","Quintana Roo","",true,0
"cmkytxbad003728wq8pzdf2zf","Riviera Maya News","https://www.rivieramaya.news/feed/",3,"NATIONAL","Quintana Roo","",true,7
"cmkytxbap003b28wqf33l4pu5","Código San Luis","https://codigosanluis.com/feed/",2,"STATE","San Luis Potosí","",true,2
"cmkytxbag003828wql6zjqx2i","El Sol de San Luis","https://www.elsoldesanluis.com.mx/rss.xml",3,"NATIONAL","San Luis Potosí","",false,1
"cmkytxbhb005h28wqqc9t2mce","Huasteca Hoy","https://huastecahoy.com/feed/",3,"NATIONAL","San Luis Potosí","",false,1
"cmkytxbaj003928wqlb04sip5","Plano Informativo","https://planoinformativo.com/feed/",3,"NATIONAL","San Luis Potosí","",false,1
"cmkytxbam003a28wqgfue8mut","Pulso SLP","https://pulsoslp.com.mx/feed/",3,"NATIONAL","San Luis Potosí","",false,1
"cmlip9vkk000669qmwazvfu8s","El Debate","https://www.debate.com.mx/rss/feed.xml",2,"STATE","Sinaloa","",true,2
"cmkytxbas003c28wqel68aeab","El Debate","https://www.debate.com.mx/feed/",3,"NATIONAL","Sinaloa","",false,1
"cmkytxbhk005l28wq3l2inyv6","El Debate Los Mochis","https://www.debate.com.mx/losmochis/feed/",3,"NATIONAL","Sinaloa","",false,1
"cmkytxbhg005j28wqz0edj88t","El Sol de Mazatlán","https://www.elsoldemazatlan.com.mx/rss.xml",3,"NATIONAL","Sinaloa","",false,1
"cmkytxbb1003f28wqhdgbpz4q","El Sol de Sinaloa","https://www.elsoldesinaloa.com.mx/rss.xml",3,"NATIONAL","Sinaloa","",false,1
"cmkytxbhe005i28wqvo01wqqm","El Sol de Sinaloa Culiacán","https://www.elsoldesinaloa.com.mx/culiacan/feed/",3,"NATIONAL","Sinaloa","",false,1
"cmkytxbay003e28wqyxktfrvx","Línea Directa","https://lineadirectaportal.com/feed",3,"NATIONAL","Sinaloa","",true,0
"cmkytxbav003d28wq7utt64bs","Noroeste","https://www.noroeste.com.mx/feed/",3,"NATIONAL","Sinaloa","",false,1
"cmkytxbhi005k28wq64xthcr7","Noroeste Mazatlán","https://www.noroeste.com.mx/mazatlan/feed/",3,"NATIONAL","Sinaloa","",false,1
"cmkytxbb3003g28wqqm4j9jt7","Ríodoce","https://riodoce.mx/feed/",3,"NATIONAL","Sinaloa","",false,1
"cmlip9yv7000e69qmt0fb1hsl","Dossier Político Sonora","https://dossierpolitico.com/feed/",2,"STATE","Sonora","",true,1
"cmkytxbhp005n28wqisfdyckl","El Imparcial Obregón","https://www.elimparcial.com/arc/outboundfeeds/msn/",3,"NATIONAL","Sonora","",true,0
"cmkytxbb5003h28wqtb1mhrzw","El Imparcial Sonora","https://www.elimparcial.com/sonora/feed/",3,"NATIONAL","Sonora","",true,7
"cmkytxbb8003i28wqytzu3rug","El Sol de Hermosillo","https://www.elsoldehermosillo.com.mx/rss.xml",3,"NATIONAL","Sonora","",false,1
"cmkytxbhn005m28wqyqfuycrf","Expreso Hermosillo","https://www.expreso.com.mx/hermosillo/feed/",3,"NATIONAL","Sonora","",false,1
"cmkytxbbd003k28wqhivjom85","Expreso Sonora","https://www.expreso.com.mx/feed/",3,"NATIONAL","Sonora","",false,1
"cmkytxbhr005o28wq5j6e5fmt","Nuevo Día Nogales","https://www.nuevodia.com.mx/feed/",3,"NATIONAL","Sonora","",false,1
"cmkytxbba003j28wqpo6zlm2n","Proyecto Puente","https://proyectopuente.com.mx/feed/",2,"STATE","Sonora","",true,0
"cmkytxbht005p28wq0caytcb3","Diario Presente Villahermosa","https://www.diariopresente.mx/feed/",3,"NATIONAL","Tabasco","",false,1
"cmkytxbbf003l28wqfu91ht1i","El Heraldo de Tabasco","https://www.elheraldodetabasco.com.mx/rss.xml",3,"NATIONAL","Tabasco","",false,1
"cmkytxbbk003n28wqyux9npn9","Presente","https://www.presentediario.com/feed/",3,"NATIONAL","Tabasco","",false,1
"cmkytxbbn003o28wqf64hxf1e","Rumbo Nuevo Tabasco","https://www.rumbonuevo.com.mx/feed/",3,"NATIONAL","Tabasco","",true,7
"cmkytxbbh003m28wqwqeuezgv","Tabasco Hoy","https://www.tabascohoy.com/feed/",2,"STATE","Tabasco","",true,1
"cmkytxbhz005r28wqwun4jr46","Conexión Total Reynosa","https://conexiontotal.mx/feed/",3,"NATIONAL","Tamaulipas","",false,1
"cmkytxbi2005s28wqqrjlfrnb","El Bravo Matamoros","https://www.elbravo.mx/feed/",3,"NATIONAL","Tamaulipas","",true,0
"cmkytxbbq003p28wqzr457bhf","El Mañana","https://www.elmanana.com/feed/",3,"NATIONAL","Tamaulipas","",false,1
"cmkytxbi5005t28wqns1pn71y","El Mañana Nuevo Laredo","https://www.elmanana.com/nuevo-laredo/feed/",3,"NATIONAL","Tamaulipas","",false,1
"cmkytxbi8005u28wq3o6ahc4c","El Sol de Tampico","https://www.elsoldetampico.com.mx/rss.xml",3,"NATIONAL","Tamaulipas","",false,1
"cmkytxbby003r28wqfv5f66z7","Expreso Tamaulipas","https://www.expresotamaulipas.com/feed/",3,"NATIONAL","Tamaulipas","",false,1
"cmkytxbc3003s28wqy2jvwisy","Gaceta","https://gaceta.mx/feed/",3,"NATIONAL","Tamaulipas","",true,0
"cmlip9z5j000f69qmv3nz95er","Hora Cero","https://www.horacero.com.mx/feed/",2,"STATE","Tamaulipas","",true,0
"cmkytxbhw005q28wqwcgmmuji","Hora Cero Tamaulipas","https://horacero.com.mx/feed",3,"NATIONAL","Tamaulipas","",true,0
"cmkytxbbt003q28wqogar4hib","Hoy Tamaulipas","https://www.hoytamaulipas.net/feed/",3,"NATIONAL","Tamaulipas","",false,1
"cmkytxbca003u28wqzpnwq8rr","E-Tlaxcala","https://e-tlaxcala.mx/feed/",3,"NATIONAL","Tlaxcala","",false,1
"cmkytxbc7003t28wq4jepnqbv","El Sol de Tlaxcala","https://www.elsoldetlaxcala.com.mx/rss.xml",3,"NATIONAL","Tlaxcala","",false,1
"cmkytxbcd003v28wqotr0szos","Quadratín Tlaxcala","https://tlaxcala.quadratin.com.mx/feed/",3,"NATIONAL","Tlaxcala","",true,0
"cmkytxbd0004128wql0edinai","Al Calor Político","https://www.alcalorpolitico.com/feed/",3,"NATIONAL","Veracruz","",false,1
"cmkytxbch003w28wq7snohbo4","Diario de Xalapa","https://www.diariodexalapa.com.mx/rss.xml",3,"NATIONAL","Veracruz","",false,1
"cmkytxbij005x28wqjsz660fa","Diario del Istmo","https://www.diarioistmo.com/feed/",3,"NATIONAL","Veracruz","",false,1
"cmkytxbig005w28wq79vj93yr","El Dictamen","https://www.eldictamen.mx/feed/",3,"NATIONAL","Veracruz","",false,1
"cmkytxbim005y28wqge3x3f6q","El Sol de Córdoba","https://www.elsoldecordoba.com.mx/rss.xml",3,"NATIONAL","Veracruz","",false,1
"cmkytxbcv004028wqer8ajta6","El Sol de Orizaba","https://www.elsoldeorizaba.com.mx/rss.xml",3,"NATIONAL","Veracruz","",false,1
"cmkytxbcr003z28wqokgkrcld","Imagen del Golfo","https://imagendelgolfo.mx/feed/",3,"NATIONAL","Veracruz","",false,1
"cmkytxbip005z28wq61a292zb","La Opinión de Poza Rica","https://laopinion.net/feed/",3,"NATIONAL","Veracruz","",true,0
"cmkytxbcl003x28wq9fm3etbx","Notiver","https://www.notiver.com.mx/feed/",3,"NATIONAL","Veracruz","",false,1
"cmkytxbid005v28wq7klve32i","Notiver Veracruz","https://www.notiver.com.mx/veracruz/feed/",3,"NATIONAL","Veracruz","",false,1
"cmkytxbco003y28wqp0nd65oe","XEU Noticias","https://www.xeu.mx/feed/",3,"NATIONAL","Veracruz","",false,1
"cmlip9z9g000g69qmi3y5m6y9","Diario de Yucatán","https://www.yucatan.com.mx/feed/",2,"STATE","Yucatán","",true,0
"cmkytxbd5004228wqka9utkdk","Diario de Yucatán","https://www.yucatan.com.mx/feed",3,"NATIONAL","Yucatán","",true,0
"cmkytxbis006028wqyfy6ibtz","El Diario de Yucatán Mérida","https://www.yucatan.com.mx/merida/feed",3,"NATIONAL","Yucatán","",true,0
"cmkytxbdc004428wqua352215","La Jornada Maya","https://www.lajornadamaya.mx/feed/",3,"NATIONAL","Yucatán","",true,7
"cmlip9ze9000h69qmdm9vwhfh","La Verdad Yucatán","https://laverdadnoticias.com/feed",2,"STATE","Yucatán","",true,0
"cmkytxbdj004628wq5fsg4cui","Milenio Novedades","https://www.milenio.com/region/yucatan/rss",3,"NATIONAL","Yucatán","",false,1
"cmkytxbdf004528wqlwcobm9l","Novedades Yucatán","https://sipse.com/novedades-yucatan/feed/",3,"NATIONAL","Yucatán","",false,1
"cmkytxbd9004328wqdaxueac0","Por Esto! Yucatán","https://www.poresto.net/yucatan/feed/",3,"NATIONAL","Yucatán","",false,1
"cmkytxbix006228wqdzu24rov","Punto Medio Valladolid","https://puntomedio.mx/feed/",3,"NATIONAL","Yucatán","",false,1
"cmkytxbiv006128wqs4pdq458","Reporteros Hoy","https://reporteroshoy.mx/feed/",3,"NATIONAL","Yucatán","",false,1
"cmkytxbdm004728wqgrqzzldg","El Sol de Zacatecas","https://www.elsoldezacatecas.com.mx/rss.xml",3,"NATIONAL","Zacatecas","",false,1
"cmkytxbiz006328wqek5lmrm3","Imagen Fresnillo","https://imagenzac.com.mx/fresnillo/feed/",3,"NATIONAL","Zacatecas","",true,7
"cmkytxbdr004928wqioup5h5r","Imagen Zacatecas","https://imagenzac.com.mx/feed/",3,"NATIONAL","Zacatecas","",true,7
"cmkytxbdp004828wq64liqsd2","NTR Zacatecas","https://ntrzacatecas.com/feed/",3,"NATIONAL","Zacatecas","",false,1
"cmkytxbdu004a28wqi6cckymm","Página 24 Zacatecas","https://pagina24zacatecas.com.mx/feed/",2,"STATE","Zacatecas","",true,0
"cmkytxb3b000k28wqoooknv0c","Alto Nivel","https://www.altonivel.com.mx/feed/",1,"SPECIALIZED","","",true,1
"cmkytxb3g000m28wqd5v9g12u","BBC Mundo","https://feeds.bbci.co.uk/mundo/rss.xml",1,"NATIONAL","","",true,0
"cmlip9fim000269qm8is5t5gn","El CEO","https://elceo.com/feed/",1,"SPECIALIZED","","",true,0
"cmkytxbkg006m28wqjvb6mcl2","El Financiero","https://www.elfinanciero.com.mx/arc/outboundfeeds/rss/?outputType=xml",1,"NATIONAL","","",true,0
"cmkytxb38000j28wq6l56wo90","Expansión","https://expansion.mx/rss",1,"NATIONAL","","",true,0
"cmkytxb1c000328wq5n36p5sg","La Jornada","https://www.jornada.com.mx/rss/edicion.xml",1,"NATIONAL","","",true,0
"cmlip9egy000069qmrbnmcti3","La Jornada - Política","https://www.jornada.com.mx/rss/politica.xml",1,"NATIONAL","","",true,0
"cmkytxb2y000f28wqxptbj9ow","López Dóriga Digital","https://lopezdoriga.com/feed/",1,"NATIONAL","","",true,0
"cmkytxb16000128wq4a8jwkjj","Milenio","https://www.milenio.com/rss",1,"NATIONAL","","",true,0
"cmlip9etk000169qmg17lh6e6","Sin Embargo","https://www.sinembargo.mx/feed",1,"NATIONAL","","",true,0